symbol,date,open,high,low,close,volume
VIB,2018-08-30,3650.0,3650.0,3620.0,3650.0,131330
VIB,2018-08-31,3650.0,3690.0,3650.0,3690.0,134172
VIB,2018-09-04,3650.0,3650.0,3540.0,3540.0,161706
VIB,2018-09-05,3560.0,3600.0,3450.0,3450.0,194858
VIB,2018-09-06,3440.0,3510.0,3410.0,3480.0,160024
VIB,2018-09-07,3420.0,3550.0,3420.0,3540.0,141564
VIB,2018-09-10,3530.0,3540.0,3530.0,3530.0,75950
VIB,2018-09-11,3530.0,3620.0,3530.0,3620.0,159062
VIB,2018-09-12,3610.0,3650.0,3610.0,3630.0,110337
VIB,2018-09-13,3630.0,3650.0,3560.0,3620.0,84362
VIB,2018-09-14,3620.0,3650.0,3610.0,3650.0,80439
VIB,2018-09-17,3630.0,3650.0,3620.0,3630.0,214360
VIB,2018-09-18,3610.0,3620.0,3580.0,3600.0,82001
VIB,2018-09-19,3600.0,3680.0,3600.0,3630.0,124830
VIB,2018-09-20,3630.0,3690.0,3630.0,3690.0,65009
VIB,2018-09-21,3650.0,3770.0,3650.0,3770.0,394745
VIB,2018-09-24,3820.0,3860.0,3760.0,3860.0,294120
VIB,2018-09-25,3830.0,3860.0,3820.0,3830.0,82285
VIB,2018-09-26,3760.0,3860.0,3760.0,3830.0,154326
VIB,2018-09-27,3830.0,3860.0,3800.0,3820.0,193540
VIB,2018-09-28,3820.0,3910.0,3770.0,3890.0,245696
VIB,2018-10-01,3870.0,4000.0,3870.0,3910.0,299675
VIB,2018-10-02,3910.0,3960.0,3890.0,3890.0,145154
VIB,2018-10-03,3910.0,3910.0,3830.0,3860.0,148574
VIB,2018-10-04,3830.0,3890.0,3830.0,3890.0,157062
VIB,2018-10-05,3890.0,3890.0,3820.0,3830.0,232935
VIB,2018-10-08,3870.0,3890.0,3770.0,3800.0,96360
VIB,2018-10-09,3770.0,3830.0,3770.0,3800.0,95550
VIB,2018-10-10,3790.0,3960.0,3760.0,3830.0,133675
VIB,2018-10-11,3770.0,3770.0,3370.0,3580.0,355890
VIB,2018-10-12,3530.0,3690.0,3440.0,3650.0,181585
VIB,2018-10-15,3610.0,3680.0,3600.0,3610.0,97020
VIB,2018-10-16,3620.0,3690.0,3620.0,3630.0,44371
VIB,2018-10-17,3650.0,3700.0,3620.0,3650.0,117118
VIB,2018-10-18,3650.0,3650.0,3610.0,3650.0,38940
VIB,2018-10-19,3630.0,3680.0,3560.0,3680.0,133103
VIB,2018-10-22,3650.0,3700.0,3650.0,3650.0,165925
VIB,2018-10-23,3650.0,3650.0,3550.0,3620.0,114162
VIB,2018-10-24,3600.0,3630.0,3530.0,3530.0,98910
VIB,2018-10-25,3510.0,3510.0,3370.0,3500.0,191387
VIB,2018-10-26,3500.0,3510.0,3420.0,3440.0,151443
VIB,2018-10-29,3450.0,3530.0,3450.0,3450.0,71305
VIB,2018-10-30,3450.0,3550.0,3450.0,3530.0,37830
VIB,2018-10-31,3530.0,3630.0,3530.0,3580.0,37810
VIB,2018-11-01,3580.0,3600.0,3530.0,3530.0,28450
VIB,2018-11-02,3550.0,3580.0,3510.0,3550.0,33570
VIB,2018-11-05,3550.0,3550.0,3450.0,3450.0,128500
VIB,2018-11-06,3530.0,3530.0,3460.0,3480.0,71090
VIB,2018-11-07,3530.0,3590.0,3530.0,3580.0,69325
VIB,2018-11-08,3630.0,3760.0,3630.0,3740.0,289879
VIB,2018-11-09,3760.0,3770.0,3630.0,3630.0,186775
VIB,2018-11-12,3650.0,3720.0,3590.0,3700.0,110900
VIB,2018-11-13,3690.0,3700.0,3620.0,3620.0,139469
VIB,2018-11-14,3650.0,3680.0,3630.0,3650.0,177325
VIB,2018-11-15,3650.0,3680.0,3620.0,3630.0,329305
VIB,2018-11-16,3650.0,3900.0,3650.0,3760.0,218161
VIB,2018-11-19,3810.0,3810.0,3760.0,3790.0,121564
VIB,2018-11-20,3790.0,3810.0,3730.0,3750.0,87110
VIB,2018-11-21,3730.0,3730.0,3620.0,3680.0,55840
VIB,2018-11-22,3680.0,3730.0,3680.0,3680.0,106280
VIB,2018-11-23,3680.0,3680.0,3620.0,3640.0,82770
VIB,2018-11-26,3650.0,3650.0,3590.0,3620.0,26507
VIB,2018-11-27,3640.0,3640.0,3590.0,3620.0,62468
VIB,2018-11-28,3620.0,3620.0,3550.0,3550.0,68204
VIB,2018-11-29,3600.0,3690.0,3590.0,3620.0,312382
VIB,2018-11-30,3640.0,3640.0,3550.0,3550.0,141238
VIB,2018-12-03,3620.0,3750.0,3620.0,3690.0,309658
VIB,2018-12-04,3690.0,3760.0,3690.0,3760.0,308347
VIB,2018-12-05,3690.0,3760.0,3680.0,3760.0,209600
VIB,2018-12-06,3730.0,3760.0,3690.0,3730.0,222209
VIB,2018-12-07,3730.0,3760.0,3730.0,3760.0,133635
VIB,2018-12-10,3750.0,3760.0,3650.0,3690.0,110418
VIB,2018-12-11,3690.0,3750.0,3680.0,3730.0,96690
VIB,2018-12-12,3730.0,3750.0,3690.0,3730.0,180370
VIB,2018-12-13,3730.0,3760.0,3690.0,3760.0,222617
VIB,2018-12-14,3750.0,3750.0,3650.0,3650.0,135890
VIB,2018-12-17,3680.0,3680.0,3530.0,3550.0,214850
VIB,2018-12-18,3530.0,3530.0,3410.0,3500.0,391730
VIB,2018-12-19,3500.0,3500.0,3430.0,3500.0,72615
VIB,2018-12-20,3450.0,3550.0,3450.0,3550.0,60650
VIB,2018-12-21,3550.0,3550.0,3470.0,3530.0,155198
VIB,2018-12-24,3520.0,3530.0,3500.0,3500.0,80306
VIB,2018-12-25,3470.0,3500.0,3380.0,3430.0,243521
VIB,2018-12-26,3430.0,3430.0,3390.0,3390.0,134000
VIB,2018-12-27,3450.0,3470.0,3410.0,3410.0,142186
VIB,2018-12-28,3430.0,3430.0,3330.0,3350.0,159827
VIB,2019-01-02,3430.0,3430.0,3380.0,3390.0,105940
VIB,2019-01-03,3390.0,3410.0,3310.0,3330.0,94022
VIB,2019-01-04,3330.0,3350.0,3330.0,3350.0,90100
VIB,2019-01-07,3350.0,3390.0,3350.0,3380.0,103010
VIB,2019-01-08,3380.0,3410.0,3350.0,3390.0,74270
VIB,2019-01-09,3390.0,3390.0,3330.0,3390.0,179328
VIB,2019-01-10,3390.0,3390.0,3380.0,3380.0,37260
VIB,2019-01-11,3390.0,3390.0,3350.0,3350.0,89760
VIB,2019-01-14,3350.0,3380.0,3330.0,3380.0,186352
VIB,2019-01-15,3350.0,3380.0,3350.0,3350.0,136947
VIB,2019-01-16,3380.0,3380.0,3350.0,3350.0,101491
VIB,2019-01-17,3380.0,3530.0,3380.0,3470.0,266939
VIB,2019-01-18,3450.0,3500.0,3380.0,3410.0,176810
VIB,2019-01-21,3350.0,3470.0,3350.0,3450.0,185630
VIB,2019-01-22,3430.0,3470.0,3410.0,3430.0,103953
VIB,2019-01-23,3390.0,3430.0,3390.0,3410.0,172040
VIB,2019-01-24,3410.0,3430.0,3410.0,3410.0,113264
VIB,2019-01-25,3380.0,3430.0,2910.0,3390.0,279045
VIB,2019-01-28,3390.0,3410.0,3350.0,3350.0,174757
VIB,2019-01-29,3350.0,3640.0,3310.0,3330.0,231879
VIB,2019-01-30,3330.0,3330.0,3280.0,3290.0,236161
VIB,2019-01-31,3310.0,3330.0,3280.0,3290.0,230369
VIB,2019-02-01,3330.0,3380.0,3290.0,3350.0,144549
VIB,2019-02-11,3350.0,3470.0,3350.0,3430.0,301836
VIB,2019-02-12,3450.0,3470.0,2910.0,3410.0,308075
VIB,2019-02-13,3430.0,3430.0,2910.0,3410.0,506627
VIB,2019-02-14,3390.0,3390.0,3330.0,3350.0,386473
VIB,2019-02-15,3380.0,3410.0,3350.0,3390.0,150918
VIB,2019-02-18,3390.0,3500.0,3390.0,3470.0,677480
VIB,2019-02-19,3450.0,3590.0,3450.0,3540.0,1060411
VIB,2019-02-20,3540.0,3680.0,3530.0,3650.0,745249
VIB,2019-02-21,3650.0,3690.0,3640.0,3680.0,775756
VIB,2019-02-22,3680.0,4220.0,3150.0,3600.0,463333
VIB,2019-02-25,3620.0,3650.0,3600.0,3620.0,277786
VIB,2019-02-26,3640.0,3640.0,3550.0,3600.0,390529
VIB,2019-02-27,3600.0,3600.0,3550.0,3590.0,321768
VIB,2019-02-28,3600.0,3600.0,3500.0,3530.0,444753
VIB,2019-03-01,3530.0,3550.0,3520.0,3540.0,156538
VIB,2019-03-04,3530.0,3650.0,3530.0,3620.0,350213
VIB,2019-03-05,3600.0,3620.0,3590.0,3600.0,253793
VIB,2019-03-06,3590.0,4130.0,3530.0,3650.0,572720
VIB,2019-03-07,3620.0,3730.0,3620.0,3650.0,277655
VIB,2019-03-08,3650.0,3680.0,3600.0,3620.0,183246
VIB,2019-03-11,3620.0,3650.0,3590.0,3640.0,273818
VIB,2019-03-12,3620.0,3730.0,3620.0,3690.0,418003
VIB,2019-03-13,3730.0,3850.0,3150.0,3760.0,933398
VIB,2019-03-14,3790.0,3790.0,3430.0,3760.0,192011
VIB,2019-03-15,3760.0,3760.0,3750.0,3760.0,263983
VIB,2019-03-18,3760.0,3790.0,3750.0,3760.0,371771
VIB,2019-03-19,3760.0,3790.0,3620.0,3730.0,386251
VIB,2019-03-20,3730.0,3730.0,3220.0,3680.0,573816
VIB,2019-03-21,3680.0,3690.0,3600.0,3600.0,293899
VIB,2019-03-22,3620.0,3650.0,3600.0,3650.0,252828
VIB,2019-03-25,3600.0,3620.0,3530.0,3540.0,318909
VIB,2019-03-26,3550.0,3590.0,3530.0,3530.0,242922
VIB,2019-03-27,3550.0,3590.0,3540.0,3550.0,141493
VIB,2019-03-28,3620.0,3640.0,3550.0,3620.0,469611
VIB,2019-03-29,3650.0,3690.0,3620.0,3620.0,513224
VIB,2019-04-01,3650.0,3680.0,3640.0,3650.0,452844
VIB,2019-04-02,3650.0,3690.0,3640.0,3650.0,443332
VIB,2019-04-03,3650.0,3680.0,3640.0,3650.0,265491
VIB,2019-04-04,3650.0,3730.0,3650.0,3690.0,457424
VIB,2019-04-05,3730.0,3730.0,3680.0,3690.0,211264
VIB,2019-04-08,3690.0,3730.0,3680.0,3730.0,438876
VIB,2019-04-09,3730.0,3750.0,3690.0,3690.0,511346
VIB,2019-04-10,3690.0,3690.0,3640.0,3680.0,226288
VIB,2019-04-11,3690.0,3690.0,3650.0,3680.0,118980
VIB,2019-04-12,3640.0,3680.0,3620.0,3650.0,99642
VIB,2019-04-16,3730.0,3730.0,3620.0,3650.0,72536
VIB,2019-04-17,3650.0,3680.0,3640.0,3650.0,237246
VIB,2019-04-18,3650.0,3680.0,3620.0,3620.0,163524
VIB,2019-04-19,3650.0,3650.0,3620.0,3620.0,84989
VIB,2019-04-22,3620.0,3640.0,3590.0,3620.0,167366
VIB,2019-04-23,3600.0,3600.0,3540.0,3590.0,207300
VIB,2019-04-24,3590.0,3620.0,3590.0,3600.0,94414
VIB,2019-04-25,3620.0,3620.0,3600.0,3620.0,80154
VIB,2019-04-26,3620.0,3650.0,3600.0,3620.0,82970
VIB,2019-05-02,3620.0,3620.0,3550.0,3550.0,219496
VIB,2019-05-03,3590.0,3590.0,3530.0,3530.0,211957
VIB,2019-05-06,3540.0,3540.0,3500.0,3520.0,151526
VIB,2019-05-07,3520.0,3520.0,3500.0,3520.0,51630
VIB,2019-05-08,3500.0,3500.0,3410.0,3470.0,225577
VIB,2019-05-09,3470.0,3500.0,3430.0,3450.0,99942
VIB,2019-05-10,3470.0,3500.0,3450.0,3500.0,183425
VIB,2019-05-13,3520.0,3530.0,3500.0,3520.0,182024
VIB,2019-05-14,3520.0,3530.0,3500.0,3530.0,152325
VIB,2019-05-15,3530.0,3550.0,3520.0,3540.0,156022
VIB,2019-05-16,3540.0,3590.0,3540.0,3540.0,138771
VIB,2019-05-17,3540.0,3540.0,3520.0,3540.0,468972
VIB,2019-05-20,3540.0,3540.0,3520.0,3520.0,400240
VIB,2019-05-21,3520.0,3540.0,3500.0,3530.0,497794
VIB,2019-05-22,3530.0,3530.0,3520.0,3530.0,224419
VIB,2019-05-23,3530.0,3530.0,3520.0,3520.0,102761
VIB,2019-05-24,3520.0,3520.0,3470.0,3500.0,229602
VIB,2019-05-27,3500.0,3500.0,3430.0,3470.0,289414
VIB,2019-05-28,3450.0,3450.0,3430.0,3450.0,128321
VIB,2019-05-29,3470.0,3470.0,3430.0,3430.0,188801
VIB,2019-05-30,3430.0,3450.0,3410.0,3430.0,210412
VIB,2019-05-31,3430.0,3470.0,3410.0,3430.0,405470
VIB,2019-06-03,3410.0,3430.0,3380.0,3410.0,260469
VIB,2019-06-04,3410.0,3410.0,3380.0,3410.0,83629
VIB,2019-06-05,3430.0,3530.0,3390.0,3430.0,139317
VIB,2019-06-06,3430.0,3430.0,3350.0,3350.0,186699
VIB,2019-06-07,3350.0,3380.0,3350.0,3380.0,60241
VIB,2019-06-10,3350.0,3380.0,3310.0,3310.0,134531
VIB,2019-06-11,3310.0,3330.0,3260.0,3280.0,398783
VIB,2019-06-12,3280.0,3280.0,3210.0,3250.0,178783
VIB,2019-06-13,3260.0,3260.0,3210.0,3250.0,87008
VIB,2019-06-14,3250.0,3280.0,3210.0,3280.0,114679
VIB,2019-06-17,3280.0,3310.0,3260.0,3280.0,178756
VIB,2019-06-18,3280.0,3280.0,3250.0,3260.0,163407
VIB,2019-06-19,3250.0,3260.0,3210.0,3260.0,118582
VIB,2019-06-20,3210.0,3310.0,3210.0,3280.0,119527
VIB,2019-06-21,3280.0,3310.0,3280.0,3280.0,103640
VIB,2019-06-24,3280.0,3280.0,3260.0,3280.0,176673
VIB,2019-06-25,3260.0,3280.0,3250.0,3260.0,110470
VIB,2019-06-26,3210.0,3280.0,2950.0,3260.0,125106
VIB,2019-06-27,3260.0,3280.0,3210.0,3210.0,346381
VIB,2019-06-28,3210.0,3250.0,3200.0,3250.0,87010
VIB,2019-07-01,3210.0,3280.0,3210.0,3260.0,67967
VIB,2019-07-02,3250.0,3280.0,3250.0,3260.0,117680
VIB,2019-07-03,3250.0,3350.0,3250.0,3350.0,270347
VIB,2019-07-04,3350.0,3480.0,3330.0,3420.0,353232
VIB,2019-07-05,3390.0,3430.0,3350.0,3380.0,120152
VIB,2019-07-08,3350.0,3390.0,3350.0,3380.0,124671
VIB,2019-07-09,3380.0,3380.0,3310.0,3330.0,330770
VIB,2019-07-10,3330.0,3350.0,3310.0,3330.0,142730
VIB,2019-07-11,3330.0,3350.0,3310.0,3350.0,123100
VIB,2019-07-12,3350.0,3520.0,3350.0,3500.0,932279
VIB,2019-07-15,3450.0,3650.0,3450.0,3610.0,1343285
VIB,2019-07-16,3610.0,3710.0,3610.0,3650.0,698955
VIB,2019-07-17,3630.0,3670.0,3590.0,3610.0,693465
VIB,2019-07-18,3590.0,3740.0,3590.0,3710.0,816850
VIB,2019-07-19,3670.0,3740.0,3670.0,3710.0,403092
VIB,2019-07-22,3710.0,3740.0,3610.0,3670.0,416059
VIB,2019-07-23,3670.0,3690.0,3650.0,3670.0,392927
VIB,2019-07-24,3670.0,3710.0,3630.0,3710.0,521440
VIB,2019-07-25,3690.0,3800.0,3690.0,3760.0,808122
VIB,2019-07-26,3760.0,3780.0,3760.0,3760.0,247162
VIB,2019-07-29,3760.0,3800.0,3690.0,3760.0,605087
VIB,2019-07-30,3740.0,3760.0,3670.0,3670.0,720903
VIB,2019-07-31,3690.0,3690.0,3650.0,3690.0,284724
VIB,2019-08-01,3690.0,3760.0,3670.0,3760.0,504959
VIB,2019-08-02,3710.0,3760.0,3690.0,3710.0,616708
VIB,2019-08-05,3710.0,3800.0,3710.0,3780.0,961081
VIB,2019-08-06,3760.0,3760.0,3690.0,3760.0,464308
VIB,2019-08-07,3760.0,4010.0,3760.0,3900.0,2129709
VIB,2019-08-08,3890.0,3970.0,3890.0,3950.0,850810
VIB,2019-08-09,3930.0,4000.0,3930.0,3950.0,1072208
VIB,2019-08-12,3930.0,3950.0,3890.0,3930.0,1009659
VIB,2019-08-13,3930.0,3950.0,3850.0,3870.0,816814
VIB,2019-08-14,3950.0,4120.0,3920.0,3950.0,613823
VIB,2019-08-15,3950.0,4180.0,3890.0,4150.0,1110270
VIB,2019-08-16,4150.0,4330.0,4120.0,4290.0,2004650
VIB,2019-08-19,4310.0,4390.0,4240.0,4250.0,999354
VIB,2019-08-20,4260.0,4290.0,4240.0,4250.0,808641
VIB,2019-08-21,4250.0,4310.0,4200.0,4250.0,849199
VIB,2019-08-22,4290.0,4290.0,4180.0,4180.0,1212959
VIB,2019-08-23,4150.0,4200.0,4150.0,4180.0,674649
VIB,2019-08-26,4180.0,4180.0,4100.0,4100.0,581693
VIB,2019-08-27,4120.0,4260.0,4100.0,4180.0,696571
VIB,2019-08-28,4180.0,4200.0,4050.0,4100.0,589189
VIB,2019-08-29,4100.0,4120.0,4050.0,4080.0,299058
VIB,2019-08-30,4080.0,4180.0,4050.0,4080.0,283709
VIB,2019-09-03,4080.0,4240.0,4050.0,4120.0,1892779
VIB,2019-09-04,4150.0,4150.0,4100.0,4100.0,470773
VIB,2019-09-05,4120.0,4150.0,4100.0,4120.0,200639
VIB,2019-09-06,4120.0,4150.0,3530.0,4120.0,394104
VIB,2019-09-09,4100.0,4120.0,3500.0,4030.0,373373
VIB,2019-09-10,4080.0,4080.0,3480.0,3920.0,1160010
VIB,2019-09-11,3960.0,4000.0,3390.0,3950.0,363566
VIB,2019-09-12,3960.0,4050.0,3960.0,4030.0,275870
VIB,2019-09-13,4000.0,4150.0,3960.0,4100.0,421173
VIB,2019-09-16,4120.0,4150.0,4050.0,4080.0,634311
VIB,2019-09-17,4080.0,4080.0,3500.0,4030.0,446116
VIB,2019-09-18,4080.0,4080.0,4000.0,4019.0,523204
VIB,2019-09-19,4010.0,4050.0,4000.0,4030.0,284498
VIB,2019-09-20,4030.0,4080.0,4010.0,4030.0,339186
VIB,2019-09-23,4030.0,4050.0,4010.0,4010.0,423166
VIB,2019-09-24,4010.0,4050.0,4010.0,4050.0,259714
VIB,2019-09-25,4030.0,4050.0,4010.0,4030.0,545662
VIB,2019-09-26,4030.0,4260.0,4030.0,4250.0,3517190
VIB,2019-09-27,4240.0,4260.0,4180.0,4180.0,1505276
VIB,2019-09-30,4240.0,4250.0,4180.0,4200.0,905936
VIB,2019-10-01,4250.0,4250.0,4150.0,4240.0,953689
VIB,2019-10-02,4200.0,4360.0,4180.0,4310.0,4110128
VIB,2019-10-03,4290.0,4360.0,4250.0,4330.0,1141200
VIB,2019-10-04,4330.0,4460.0,4290.0,4290.0,2102803
VIB,2019-10-07,4310.0,4330.0,4120.0,4180.0,1518344
VIB,2019-10-08,4260.0,4260.0,3590.0,4200.0,855694
VIB,2019-10-09,4200.0,4260.0,4200.0,4240.0,434738
VIB,2019-10-10,4250.0,4490.0,4200.0,4240.0,1500369
VIB,2019-10-11,4240.0,4260.0,4200.0,4250.0,203731
VIB,2019-10-14,4250.0,4360.0,4250.0,4330.0,1235571
VIB,2019-10-15,4330.0,4390.0,4310.0,4390.0,1318065
VIB,2019-10-16,4400.0,4440.0,4260.0,4290.0,1899559
VIB,2019-10-17,4260.0,4290.0,4200.0,4250.0,1005710
VIB,2019-10-18,4200.0,4250.0,4180.0,4180.0,945734
VIB,2019-10-21,4180.0,4200.0,4080.0,4100.0,1673569
VIB,2019-10-22,4100.0,4120.0,4080.0,4120.0,572700
VIB,2019-10-23,4120.0,4180.0,4120.0,4180.0,496720
VIB,2019-10-24,4180.0,4200.0,4120.0,4200.0,418143
VIB,2019-10-25,4150.0,4240.0,4150.0,4180.0,501944
VIB,2019-10-28,4200.0,4250.0,4150.0,4180.0,793094
VIB,2019-10-29,4180.0,4180.0,3590.0,4150.0,568237
VIB,2019-10-30,4150.0,4150.0,4120.0,4150.0,795806
VIB,2019-10-31,4150.0,4150.0,4080.0,4080.0,1057203
VIB,2019-11-01,4080.0,4150.0,4080.0,4150.0,429666
VIB,2019-11-04,4150.0,4200.0,4100.0,4180.0,511260
VIB,2019-11-05,4180.0,4180.0,4120.0,4150.0,397715
VIB,2019-11-06,4150.0,4240.0,4150.0,4150.0,835981
VIB,2019-11-07,4180.0,4250.0,4180.0,4240.0,1561682
VIB,2019-11-08,4200.0,4260.0,4180.0,4200.0,644993
VIB,2019-11-11,4200.0,4240.0,4150.0,4150.0,396485
VIB,2019-11-12,4150.0,4180.0,4150.0,4180.0,513589
VIB,2019-11-13,4180.0,4180.0,4120.0,4150.0,325803
VIB,2019-11-14,4150.0,4150.0,4100.0,4100.0,440565
VIB,2019-11-15,4120.0,4150.0,4100.0,4120.0,421823
VIB,2019-11-18,4120.0,4150.0,4080.0,4080.0,1209035
VIB,2019-11-19,4080.0,4120.0,4080.0,4100.0,359596
VIB,2019-11-20,4100.0,4150.0,4080.0,4100.0,741386
VIB,2019-11-21,4080.0,4080.0,4050.0,4080.0,423042
VIB,2019-11-22,4080.0,4100.0,4010.0,4080.0,703837
VIB,2019-11-25,4030.0,4050.0,4000.0,4030.0,246096
VIB,2019-11-26,4030.0,4080.0,4030.0,4030.0,326783
VIB,2019-11-27,4050.0,4080.0,4030.0,4050.0,245446
VIB,2019-11-28,4050.0,4640.0,3960.0,4010.0,739542
VIB,2019-11-29,4010.0,4010.0,4000.0,4000.0,380762
VIB,2019-12-02,4030.0,4030.0,3950.0,3960.0,390586
VIB,2019-12-03,4050.0,4100.0,3400.0,3870.0,748918
VIB,2019-12-04,3920.0,3960.0,3920.0,3960.0,366628
VIB,2019-12-05,3960.0,3960.0,3950.0,3950.0,524418
VIB,2019-12-06,3920.0,3950.0,3890.0,3920.0,189416
VIB,2019-12-09,3920.0,3950.0,3330.0,3920.0,223690
VIB,2019-12-10,3920.0,3920.0,3870.0,3890.0,520567
VIB,2019-12-11,3890.0,3920.0,3890.0,3920.0,281730
VIB,2019-12-12,3920.0,4030.0,3890.0,3920.0,332143
VIB,2019-12-13,3950.0,4000.0,3950.0,3950.0,247838
VIB,2019-12-16,3950.0,3960.0,3920.0,3950.0,141372
VIB,2019-12-17,3950.0,3950.0,3920.0,3950.0,214378
VIB,2019-12-18,3950.0,4040.0,3950.0,3960.0,169758
VIB,2019-12-19,4000.0,4030.0,3950.0,4000.0,362244
VIB,2019-12-20,4000.0,4010.0,4000.0,4010.0,157979
VIB,2019-12-23,4000.0,4070.0,4000.0,4050.0,254348
VIB,2019-12-24,4050.0,4080.0,4010.0,4050.0,214149
VIB,2019-12-25,4080.0,4180.0,4050.0,4150.0,702476
VIB,2019-12-26,4150.0,4150.0,4100.0,4120.0,361637
VIB,2019-12-27,4080.0,4150.0,4080.0,4100.0,348037
VIB,2019-12-30,4080.0,4120.0,4080.0,4080.0,322292
VIB,2019-12-31,4100.0,4100.0,4050.0,4030.0,198094
VIB,2020-01-02,4050.0,4100.0,4050.0,4100.0,371400
VIB,2020-01-03,4100.0,4120.0,4080.0,4080.0,391030
VIB,2020-01-06,4080.0,4080.0,4010.0,4010.0,359794
VIB,2020-01-07,4010.0,4030.0,4010.0,4010.0,114862
VIB,2020-01-08,4010.0,4010.0,3950.0,3950.0,516075
VIB,2020-01-09,3950.0,4030.0,3950.0,3960.0,559354
VIB,2020-01-10,4000.0,4010.0,3950.0,3960.0,720409
VIB,2020-01-13,4000.0,4050.0,3960.0,4030.0,527921
VIB,2020-01-14,4010.0,4080.0,4010.0,4080.0,359137
VIB,2020-01-15,4080.0,4080.0,4030.0,4030.0,379187
VIB,2020-01-16,4030.0,4120.0,4030.0,4080.0,690910
VIB,2020-01-17,4080.0,4150.0,4030.0,4050.0,805973
VIB,2020-01-20,4050.0,4370.0,4030.0,4080.0,1253362
VIB,2020-01-21,4100.0,4180.0,4100.0,4150.0,1106015
VIB,2020-01-22,4150.0,4180.0,4100.0,4150.0,584350
VIB,2020-01-30,4120.0,4120.0,4010.0,4030.0,848096
VIB,2020-01-31,4030.0,4030.0,3960.0,4000.0,988717
VIB,2020-02-03,3920.0,4000.0,3850.0,4000.0,1299169
VIB,2020-02-04,4000.0,4010.0,3920.0,4010.0,712734
VIB,2020-02-05,4010.0,4080.0,4010.0,4030.0,742628
VIB,2020-02-06,4050.0,4120.0,4010.0,4120.0,760378
VIB,2020-02-07,4100.0,4100.0,4050.0,4080.0,360258
VIB,2020-02-10,4080.0,4080.0,3960.0,3960.0,743200
VIB,2020-02-11,4010.0,4030.0,4000.0,4030.0,491576
VIB,2020-02-12,4010.0,4120.0,4010.0,4080.0,653767
VIB,2020-02-13,4080.0,4310.0,4050.0,4250.0,3715862
VIB,2020-02-14,4240.0,4360.0,4200.0,4290.0,1963866
VIB,2020-02-17,4310.0,4330.0,4250.0,4260.0,973460
VIB,2020-02-18,4260.0,4290.0,4260.0,4180.0,1518563
VIB,2020-02-19,4200.0,4240.0,4180.0,4240.0,992359
VIB,2020-02-20,4240.0,4290.0,4200.0,4260.0,597245
VIB,2020-02-21,4250.0,4490.0,4250.0,4390.0,4777915
VIB,2020-02-24,4390.0,4390.0,4120.0,4180.0,2291673
VIB,2020-02-25,4100.0,4250.0,4050.0,4200.0,1761731
VIB,2020-02-26,4150.0,4200.0,4030.0,4150.0,1730855
VIB,2020-02-27,4150.0,4310.0,4120.0,4290.0,1355949
VIB,2020-02-28,4250.0,4260.0,4180.0,4240.0,1909126
VIB,2020-03-02,4200.0,4290.0,4150.0,4260.0,1282104
VIB,2020-03-03,4260.0,4360.0,4260.0,4260.0,1753520
VIB,2020-03-04,4260.0,4290.0,4250.0,4290.0,717445
VIB,2020-03-05,4290.0,4360.0,4240.0,4250.0,1430847
VIB,2020-03-06,4290.0,4290.0,4180.0,4250.0,878862
VIB,2020-03-09,4180.0,4180.0,3560.0,3760.0,5896152
VIB,2020-03-10,3740.0,4010.0,3710.0,4000.0,2161508
VIB,2020-03-11,4010.0,4010.0,3710.0,3870.0,2299550
VIB,2020-03-12,3760.0,3800.0,3540.0,3650.0,2366087
VIB,2020-03-13,3500.0,3710.0,3350.0,3590.0,2739933
VIB,2020-03-16,3610.0,3640.0,3480.0,3530.0,1053796
VIB,2020-03-17,3500.0,3540.0,3010.0,3500.0,1369993
VIB,2020-03-18,3480.0,3560.0,3480.0,3500.0,609580
VIB,2020-03-19,3500.0,3740.0,3390.0,3430.0,764288
VIB,2020-03-20,3430.0,3480.0,3400.0,3430.0,324349
VIB,2020-03-23,3400.0,3430.0,3010.0,3040.0,1989844
VIB,2020-03-24,3110.0,3180.0,3040.0,3180.0,807017
VIB,2020-03-25,3220.0,3400.0,3200.0,3390.0,1192400
VIB,2020-03-26,3300.0,3400.0,3200.0,3220.0,648007
VIB,2020-03-27,3180.0,3280.0,3180.0,3200.0,310649
VIB,2020-03-30,3040.0,3180.0,2890.0,2960.0,900039
VIB,2020-03-31,3010.0,3110.0,2910.0,2990.0,925612
VIB,2020-04-01,3010.0,3110.0,2990.0,3070.0,294770
VIB,2020-04-03,3070.0,3180.0,3040.0,3150.0,795050
VIB,2020-04-06,3150.0,3350.0,3150.0,3330.0,1020978
VIB,2020-04-07,3350.0,3430.0,3270.0,3330.0,650240
VIB,2020-04-08,3330.0,3330.0,3250.0,3280.0,592808
VIB,2020-04-09,3300.0,3350.0,3280.0,3350.0,1074312
VIB,2020-04-10,3350.0,3350.0,3280.0,3300.0,612012
VIB,2020-04-13,3300.0,3390.0,3270.0,3300.0,551333
VIB,2020-04-14,3330.0,3390.0,3280.0,3300.0,576043
VIB,2020-04-15,3330.0,3500.0,3330.0,3400.0,2079760
VIB,2020-04-16,3430.0,3450.0,3350.0,3430.0,488261
VIB,2020-04-17,3430.0,3760.0,3430.0,3430.0,1244355
VIB,2020-04-20,3480.0,3560.0,3430.0,3450.0,1312060
VIB,2020-04-21,3500.0,3540.0,3300.0,3350.0,1196775
